timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
7.21402E+12,0.52511597,0.22665405,9.74086,-0.003692627,0.006439209,0.61169434,-20.741272,21.017456,-46.7453
7.21403E+12,0.6547699,0.30093384,9.90239,-0.004074097,0.001754761,0.5777893,-19.177246,21.594238,-48.35968
7.21403E+12,0.08427429,0.34068298,9.777161,-0.002090454,6.10E-04,0.53578186,-19.177246,21.594238,-48.35968
7.21404E+12,-0.6577606,0.10272217,9.626572,7.48E-04,8.54E-04,0.49624634,-19.177246,21.594238,-48.35968
7.21404E+12,-0.4144287,-0.06695557,9.630295,5.80E-04,0.001159668,0.47155762,-19.177246,21.594238,-48.35968
7.21405E+12,-0.36912537,-0.06715393,9.773087,-0.002197266,-0.0025177,0.46418762,-19.866943,22.285461,-48.809814
7.21405E+12,-0.5785217,-0.23435974,9.775803,-0.002868652,8.85E-04,0.4595642,-19.866943,22.285461,-48.809814
7.21406E+12,-0.64653015,-0.3940277,9.447876,-0.00227356,0.009002686,0.45803833,-19.866943,22.285461,-48.809814
7.21406E+12,-0.30545044,-0.31730652,9.264893,-0.001144409,0.002151489,0.47738647,-19.866943,22.285461,-48.809814
7.21407E+12,-0.2865448,-0.18862915,9.760483,-0.001342773,0.003448486,0.5049591,-19.47937,21.896362,-48.176575
7.21407E+12,-0.4403839,-0.083236694,9.863266,-0.00227356,0.006469727,0.5263519,-19.47937,21.896362,-48.176575
7.21408E+12,-0.14094543,-0.10267639,9.563644,-9.92E-04,0.002944946,0.5390625,-19.47937,21.896362,-48.176575
7.21408E+12,0.15159607,0.2645111,9.63765,4.73E-04,0.002105713,0.5575714,-19.47937,21.896362,-48.176575
7.21409E+12,0.752182,0.37997437,9.731918,-0.001068115,0.002105713,0.5858002,-18.699646,21.392822,-46.86432
7.21409E+12,0.32531738,0.17581177,9.348633,-0.00227356,-6.10E-05,0.6017456,-18.699646,21.392822,-46.86432
7.2141E+12,-0.017105103,0.7223816,9.974533,7.02E-04,0.003372192,0.60643005,-18.699646,21.392822,-46.86432
